text,label
💔.-~*(💘EL Divo00 d3 Tw1tTeR!!! 👑😘 🐻Ozzitho kariñosIito🐻💙Dee tiií😘💘 )-~.💔 Ha iniciado sesión.,-1
"Como decía mi abuelo, buscate una flaca y limpia porque gorda y sucia se vuelven solas.",-1
"Si vives en Hawai y el gobierno te quita la casa, te desaloha?",-1
"Yo: ""Solo un imbécil pagaría lo que quieren cobrar por el iPhone X"".

Yo en dos meses: ""¿Ya viste mi nuevo iPhone X?""",-1
Mi vieja es re del estilo de llamar a #Darwin👓,-1
"Los gatos dicen ""miau"", las vacas dicen ""Muu"" y los perros dicen ""Te lo juro mi amor ella es solo una amiga""",-1
"- ¡Que auriculares tan grande tienes! :O
-¡Son para ignorarte mejor! :D",-1
#TwitterEstáMásLentoQue Yo en poner este tweet *Cargando* 1hr: *Cargando* 2hr: *Cargando* 3hr: *Cargando* Toda la vida: *Cargando*.,-1
Quiero ver como tu cuerpo va perdiéndose en el mio sin saber volver atrás,-1
"«Ahora dice que no me conoce no no no»

—Los familiares de un paciente con Alzheimer hablando con el neurólogo.",-1
Si sigue lloviendo todo el dia no voy a tener que trabajar jajaja maravillosa jugada clima,-1
"Si me haces cosquillas, no me hago responsable de las lesiones que sufras.",-1
"“Ok, te voy a dejar dormir 8 horas seguidas, pero a cambio vas a despertar con dolor de espalda”

— Mi cuerpo.",-1
"Dios gracias,pq me viste destruida y me acogiste en tus brazos y me has restituido!!",-1
"#Chiste ‎""Era un niño tan feo, tan feo que cuando jugaba a las escondidas... nadie iba a buscarlo"" #chistes RT.",-1
"No acostumbro estudiar, pero cuando lo hago, me aseguro que mis padres lo noten...",-1
Ser fan es abrumador,-1
"La gente que habla todo el tiempo de futbol si no es pelotuda le
pega en el palo",-1
"Por cierto, la tortilla de Cepeda está medio cruda y sin cuajar por dentro  POTO",-1
Mi mamá encontró a la Pascualita en el #HotelVictoria 🙌🏻,-1
"Le hice la pregunta más difícil a mis amigas y me dieron la respuesta que más temía, yoyanose",-1
"""Mira si va andar un monstruo al lado de la heladera GUASO"" JAJAJAJJAJAJA ESTA MAMÁ ES PELOTUDA",-1
"-¿Oíste? ¡Te dijo PUTA! -¿QUEE? 
¿Cómo se atreve? 
Cuídame un momento la esquina ahorita regreso.",-1
Tengo una duda existencial ......¿que es existencial?,-1
Cuantos animales se necesitaron para crear el corset de la chef Betty ? LLAMEN A GREENPEACE #MasterChefMx,-1
ES DE NACOS ajjajaja aca vamos,-1
Están dando el show de Luciano Pereyra amoooooo😍😍,-1
Su silencio dice más que mil palabras... palabras que a veces no quiero escuchar.,-1
"PREPÁRENSE QUE ENCONTRÉ UN NUEVO ANIMATIC DE HAMILTON

Y DE MI ARTISTA FAVORITA AAAA",-1
"¿Por qué los hombres son inútiles? 
Porque tienen...
tetas y no dan leche, 
pajarito y no cantan, 
pelotas y no ruedan",-1
"A qué hora informan el acontecer nacional y no festival?
#AhoraNoticias #chilevision #TVN #Canal24Horas #T13Móvil",-1
Esta Navidad me agarró tan jodido que envolví 2 baterías AA y escribí a mi ahijado: NO INCLUYE JUGUETE! #fb,-1
#OjoConLasRegalias  Este pais no aguanta un desfalco más.,-1
¿En qué se parece un toro vivo a uno muerto? En que el vivo embiste y el muerto en bistec... #fb,-1
"— Oye mamá, ¿De dónde son los Mayas?

— Pues de Mayami hijo, obvio.",-1
Ojalá desaparecer por un tiempo.,-1
Que gonorrea no tener ni pa un chicle,-1
"—Abuela, soy drogadicto. —No pasa nada. —He matado a un hombre. —Ya se olvidará. —No he comido —¿¡QUE NO HAS COMIDO!? Siéntate.",-1
"Por quedarme mirando la temp 3 de merli, estoy cabeceando la mesa en el medio de la clase 👍",-1
"cuatro #THOSFans JBalvin @JBalvin
@TheHallOfStars",-1
"Cuando te llamaron alcohlica, como te lo tomaste?
-Me lo tome con Whisky! jajaja
-Siempre pasandote de la raya....
-COCAINA!!! DONDE??? #XD",-1
A 4 días de que se acabe el mundo y aún no me sale el pasito del Gangnam Style.,-1
Veté pal' carajo y no regreses,-1
hoy noman na 🍻,-1
Escuchar una nota de voz frente a tus padres y que pase lo que Dios quiera.,-1
"Mierda y los trabajos en grupo, anoten ☝",-1
Hace poco Hiromi Tsuru fallecio u.u guau,-1
Es derecho ambiental y se ponen a hablar de comida e idioteses.,-1
"Plagas de átomos sedientos, escupo cinemas sangrientos.",-1
"Y puedo morir 
Encima de tu cuerpo
Amarrado a tu cama
Sobredosis de sexo",-1
Hay dos clases de personas: Las que se rien feo y las que se rien de la gente que se rie feo.,-1
-ELLA: Donde dormiste anoche? -EL: Dormí en la casa de mi mejor amigo! -ELLA: MENTIRA! Porque Juan durmió conmigo! #Plop,-1
Me siento to mal,-1
"Hay 4 cosas eternas en la vida: 

– Los lunes.
– Los “5 minutos” de las mujeres.
– La gasolina en #TheWalkingDead 
– Las flechas de Daryl.",-1
"Ponerle una funda de los minions a tu celular 

 COSAS DE NACOS",-1
"Tim cambiate la cara a Andy por un rato para chaparte, dale",-1
Me gusta pagarle a las prostitutas para que me abracen porque soy muy sentimental. #SiBransonPregunta,-1
"Cuando estoy despierto sueño con dormir, cuando duermo sueño que estoy despierto.",-1
"—Se terminó. 
—¿QUÉ?, ¿LA COMIDA? 
—No, lo nuestro. 
—Ah, ya me había asustado.",-1
¿Eso es amianto o es que te alegras de verme?,-1
Este año sólo he llorado 15 minutos :),-1
seria tuani poder compartirles un taller de animacion pero no cuento con el apoyo :s guau,-1
"-Papá, ya tengo NOVIA! Ese es mi HIJOO, igualito a su padre! -Papá, ya tengo NOVIO! Mira hija, primero concentrate en tus estudios. Ok?",-1
QUE DÍA TAN INCREÍBLE,-1
"—Bebé, no hay nadie en mi casa.
—Voy para allá... Hermosa, ya llegué, ábreme.
—Si que eres pendejo, ¡te dije que no había nadie en mi casa!",-1
"""Me encantas , pero me encantaría mas si hablaras menos mi amor"" JAjajajajajajajajajajajajajajajajajajajaaja NUNCA",-1
Y que mándame una foto de tus senos ¿? JAJAJAJA,-1
"Me da risa que cuando me acaban de conocer y me dicen: ""eres muy serio"" jajaja, si esos pendejos supieran que mi segundo nombre es desmadre.",-1
Me gusta tanto estar en mi cama que he llegado a la conclusión que en mi otra vida fui un colchón.,-1
"Hace un rato se me bajó la presión y la re concha de sus hermanas, Bermúdez y D'amico.",-1
"Lo peor del día, encontrarme a mi nutriólogo en el gym después de que no seguí la dieta ni vine al gym en 3 semanas @regañada 😂",-1
Cantar sin querer la canción que odias y maldecir a tu subconsciente,-1
"Lo mejor de la vida nunca se planea, simplemente sucede.",-1
Tengo la sensación de que el día del juicio final la tierra se va a partir en dos y de abajo va a salir el diablo cantando Happy.,-1
Hoy me pidieron un autógrafo y se decepcionaron porque no era el de los vazquez sounds,-1
Que tienen 9 años o que,-1
¿Quien le dio tanto autoestima a las gordas? Cuál es su secreto?,-1
"Oye, ¿sabes Inglés?
¡Obvio!
¿Qué significa I am?
La una de la mañana.",-1
"—¿Cuánto el cuarto con jacuzzi?
—$600
—¿El sencillo?
—$300
—¿Los condones?
—$80
—¿Me deja masturbar aquí en el lobby el 14 de Febrero?",-1
"Nada es para siempre, por lo tanto, vive la vida, no la tomes tan en serio, ríe sin cesar, evita mentir, toma riesgos, nunca te arrepientas.",-1
La calidad de mis tuits ha decaído principalmente porque no voy a matarme la cabeza redactando tuitazos para una bola de pendejos (ustedes).,-1
"Es hermosa la camiseta, MAMAAAAAA DAME LA TARJETA UN SEGUNDITO",-1
retwtt si alguna vez en tu vida has cagado guau,-1
"Olvida el mal, soy el tequila y tu la sal",-1
"te lo digo siempre pero bueno no pasa nada,eres increíble y te quiero muchísimo💛✨ @Raoul_ot2017",-1
Que odio le tengo a la culiada esta,-1
"Nos amábamos mucho, pero todo estaba en contra nuestra. Hasta el marido de ella...",-1
"Danos hoy el tweet de cada día
Perdona nuestros Unfollows",-1
Que dia mas aburrido guau,-1
A mí me encanta GoT y ya estoy harto de la bola de pendejos publicando basura cada 5 min. Ya me imagino la pobre gente a la que no le gusta.,-1
Pensar en conspiraciones creo que ya es demasiado,-1
"Si un astronauta se lesiona en el espacio, ¿su lesión es de gravedad?",-1
Viajar de noche es más tranquilo.,-1
como me desilusionas cuando amagas y tiroteas sin terminar las cosas,-1
"#YoTuveUnMaestro que creía que nos reíamos CON el, y en realidad nos reíamos DE el.",-1
Fico triste por n responderes mas pronto....,-1
Alguien que me explique qué mierda hago pq ya ni see,-1
"uta que enfadosos son mis hermanos, siempre me llaman a horas inapropiadas SIEMPREEEEE",-1
Ser buena persona es como ser publicista o diseñador gráfico: NO SIRVE PARA NADA .,-1
"Las mujeres quieren a alguien que las proteja y las haga reír, algo así como un payaso ninja...",-1
"No es flojera, es un estado de ahorro de energía corporal :)",-1
Me da miedo tener hijos y que me caigan mal.,-1
"Mujeres, no se vayan en tacones al panteón, no es un carnaval !! Tengan un poquitito de respeto. 

#DiaDeMuertosMexico",-1
Los abuelos deberían ser eternos.,-1
"Min 81 ST⏰: TARJETAAAAAAAAAAAAAAAAA ROJAAAAAAAAAAAAA PARA JOSÉ HURTADO (GCFC)!!!!

Guayaquil City 0 🆚 Técnico U. 0",-1
"Que no se pierda la bonita costumbre de dormir hasta el medio día, para demostrarle a todos que eres una persona que lucha por su sueños.",-1
Ya le está pasando factura el VIH a Loga. Eso le pasa por dejarse coger a pelo.,-1
"—¡MALDITA DISTANCIA! —Hijo, ya estas enamorado otra vez? —No mamá, No llega el cable del cargador hasta mi cama.",-1
"Hasta cuando me van a decir que soy una bebe, hasta los amigos de mis hermanos 😒",-1
VIDAL JAJAAJAJAJAJAJAJAJAJA,-1
El ser humano es el único animal que intenta demostrar la felicidad que no tiene.,-1
Diescinueve #LouisTomlinson #BestSoloBreakout #iHeartAwards,-1
"Yo no tengo mala letra, tengo mi propia fuente.",-1
"Me gustaría dejar de ser un poco compradora compulsiva, porfa.",-1
"#QuieroMasVacacionesPara Lo siento soy ateo, no quiero vacaciones de semana santa.",-1
Me gusta tanto estar en mi cama que creo que en mi otra vida fui un colchón,-1
Ojala todos los dias me levante como hoy  temprano y con ganas de estudiar,-1
"La puta de tu ex novia me ve y ni me saluda....
- Nos reconciliamos..........
- Que quilombo lo del subte , ¿no?",-1
"– ¿Te pusieron brackets?
–No pendejo, es una cerca eléctrica para evitar el robo de mis dientes.",-1
@Vale975 buen día queremos escuchar #ComoTu de @LucianoPereyra grs #FCLucianoPereyraUruguay  @LucianoPUruguay 💙 @LujanProd @UMUruguay,-1
Ojalá el árbitro le hubiera agregado cinco minutos más a lo que sentías por mí. 😔,-1
"El juez a prostituta: -Señorita, ¿cuando se dió usted cuenta de que era violación? -Cuando me rebotó el cheque",-1
"—Lo siento, debo terminar con esto, ya le hemos dado muchas vueltas. —¡NO POR FAVOR! —Si, ya bájese del carrusel, señor.",-1
A donde van las pulgas después de que se mueren? Al pulgatorio.,-1
"Cuando se lo chape, voy a llorar. Que decirlessss??‍♀️",-1
"Cuelga tú primero.
-No cuelga tú.
-No, tú.
-Ay no, cuelga tú, dale
AMÁRRENSE UNA SOGA AL CUELLO Y CUÉLGUENSE LOS DOS #chistes",-1
¿Qué le dijo la crema al azúcar? -¡Nos vemos en el café! #fb,-1
"Nunca se sabe si el orgullo te va a durar un día, un mes o toda la vida.",-1
@ComedyCentralLA #LaCulpaEsDeLlorente @cejaspobladas Me apunto a lo de las tetas ☝😂😂😂,-1
"- Mamá ¿por qué siempre pones el canal de comida y nunca cocinas nada?

- Por la misma razón que tu ves porno y nunca coges.",-1
"#ElFísicoAtraePero que te diga: ""no te vayas, quiero seguir hablando contigo"", enamora.",-1
"☄️Voy llegando de Palo Largo🌾Me llené de sabiduría para predecirles su futuro en marzo🔮

Díganme su signo con el #DraHechicera",-1
No quiero mencionar lo obvio pero Chester Bennington se suicidó porque sabía que jamás podría igualar la grandeza de artistas como J Balvin.,-1
Cuarenta y cuatro #ArtistaDelFestivalHaAsh,-1
¿Por qué Ninel se metió splenda por la nariz? Porque pensó que era Coca de dieta... by @rodrigosaval #fb,-1
"-¡Vieja, arriba zapata! -Tas loco, ahora ya eres zapatista o qué? -No vieja, arriba esa pata x q vamos a echar polvo! #fb",-1
"—¿Tienes huesos? 
—Sí. 
—Bueno, pues ya tenemos 206 cosas en común.",-1
Sos mas difícil que hacer marcha atrás en ojotas...,-1
Después de años de investigación y chingos de pruebas llegué a la conclusión que la única forma heterosexual de comer plátano es en licuado.,-1
Tengo un don para imaginarme cosas que no están pasando y darme mala vida arruinándome el día por completo por eso,-1
Ya somos TT en los  #PremiosFénix,-1
Perdón gfa por quemarle las patas al diablo. :(  😅,-1
Que le dirian a el tu del pasado?,-1
Te amooooooooooo VIERNES :D,-1
"nos hemos cargado una palabra, un derecho.
INTIMIDAD",-1
"Que bonito día, voy a hacer una pendejada para arruinarlo a la verga. 

—Yo, todos los días.",-1
"Un hombre que adivina correctamente la edad de una mujer puede que sea listo, pero no es muy brillante. -Lucille Ball",-1
"Uno como rayado le duele igual esta derrota, esos culeros ya nos superan en títulos.",-1
"Soy del 99,9999999999999999999% que se hace el pensativo en un examen cuando el profesor me miraba.",-1
Quisiera estar contigo viendo las estrellas sobre el mar 🎵,-1
Yo me discriminaría a mi por perfecta,-1
"Examen: Maria compró 4 uvas, se comió una y le dio otra a Pedro, calcula la masa del Sol.",-1
"—Oye ¿Te puedo invitar a salir? —Ahh ¡Si! —Bueno, ¡salte de mi casa por favor!",-1
Estudiar 10 minutos y auto compensarte con media hora de descanso.,-1
Que pasó @DidierTaveraA se fue la luz en pleno penales? 😢,-1
Se burlaban de los BlackBerrys y ya ahorita todos publican su PIN.,-1
Llego momento de chistes!! #JajaChistes!,-1
"Se
Está 
Nublando el
Día 

No
Uses
De
Esos
Szapatos.",-1
"Buenos días aberraciones humanas, los odio.",-1
Buenos días #UnaMañanaInolvidable @Inolvidable_FM Quisieramos escuchar a #RafaelBueno con #Perdona 😘😘😘💖💖 Muchas gracias! @MiraenmisojosRB,-1
Cuando el Profe no me quiere subir de 5.9 a 10 #PólvoraTNT,-1
Lo bueno de quedarme dormida con ropa es que despierto lista,-1
"—Oye, se murió Amparo.
—¡No puede ser! ¿Y como está su marido?
—Desamparado JAJAJAJA.",-1
Mensaje tuyo = Sonrisa mía.👌,-1
En un Funeral son todos jabones. Qué paso? Palmó-live  #chistes #humor,-1
"FB quiere saber qué pienso; Twitter, qué hago; Foursquare, dónde estoy. Empiezo a creer que fueron inventados por mis padres!",-1
Razita #ConClaroVideoYNoggin,-1
Somos de quién nos hace que no metamos la panza.,-1
En tu cara pinches uruguayos.,-1
no mames me encantas 😍,-1
No se termina más el año.,-1
#BotinRegistroPropiedad Me robo Q10 millones y pago Q100 mil de fianza. Vaya justicia!,-1
"""Quién conoce las tempestades, ve llover y sonríe"". 🌩🌞",-1
Buenos días!!!,-1
"- ¿Cuántas anclas tiene un barco?
- 11
- ¿Por qué?
- Porque siempre dicen ""eleven anclas""
#Chiste",-1
Vacaciones = Almuerzayunos.,-1
"—Oye hijo, ¿cómo te fue en tus exámenes? —Mira, mamá, lo importante, es que tenemos salud.",-1
Y si me hablas???,-1
"Pinche clima loco, me confunde y no sé qué carro sacar, si el de tamales o el de nieve.",-1
Buen día amigos,-1
No puedo estar tan descompuesta 🙅🏻‍♀️,-1
Ud tiene 56 días de vacaciones acumuladas... 🙌,-1
Le daré RT a uno más.,-1
Ese odio infinito cuando te gusta una canción y no sabes como se llama,-1
Mosquitos que practican Formula 1 en tu oreja.,-1
La Mayoria De Las Personas Se Rien Al Presionar F13   #CHISTES,-1
"""Me gustaría enredarme contigo... sí lo haré, voy a lanzarme"".

—Juan Escutia a la Bandera el 13 de septiembre de 1847.",-1
Ahora que la FIFA ha ampliado el plazo del Balón de Oro voy corriendo a la Play a ganar la Copa Konami. Así gano votos y un título en 2013.,-1
#Chiste: Un pollito lleva un consome debajo d su alita y le preguntan: q llevas ahi pollito?..Y muy triste responde: Las cenizas d mi madre,-1
"No te pierdas la Segunda Temporada de #MasUnidosQueNunca, edición Carnaval, por VTV.",-1
@yayiperez5 los amigos cerca y los enemigos más cerca eh me dejaste helada con esa anoche jajajaj sirve sirve,-1
"TÍPICO: Irte a la cama a ""dormir"" y pasar primero una hora imaginando historias.",-1
Vasi jv regarder Hxh,-1
Ahora te pasas no se con quien..,-1
"—Papá, ¿a mi edad cómo te divertías sin internet ni redes sociales?

—Cogiendo con las mujeres, chamaco pendejo.",-1
"- Oye, ¿quieres ser mi sol?
- ¡sí, claro!
- Pues hazme un favor y ¡¡aléjate 150.000.000 de kilómetros de mí!!.",-1
SIGUE TU CAMINO QUE SIN TI ME VA MEJOR AHORA TENGO A OTRAS QUE ME LO HACE MEJOR 🎵,-1
"#CuandoEresDeVaro puedes comer aguacates los tres tiempos! 😎

ok no 😂",-1
"Poca lluvia este verano, siono",-1
En cambio la autoestima se transmite y contagia a cualquier persona buena,-1
Un enloquecido López Obrador llega a Cuba y se declara el dictador legítimo.,-1
